time_s,alpha,emission_g_per_h,run_US_West,run_US_Central,run_US_East,run_France,run_Germany,run_Korea,run_India,run_Japan
0.0,0.4,2419.0,1,0,1,8,0,2,1,2
3600.0,0.4,4238.0,2,0,6,8,2,2,1,3
7200.0,0.4,3890.0,2,0,3,8,2,3,1,4
10800.0,0.4,3855.0,0,0,2,6,1,6,0,6
14400.0,0.4,5602.0,1,2,3,8,0,7,0,8
18000.0,0.4,5465.0,2,3,4,8,0,5,1,4
21600.0,0.4,5154.0,1,6,3,8,0,4,0,4
25200.0,0.4,5213.0,1,5,6,6,0,1,0,5
28800.0,0.4,5147.0,4,5,4,8,0,3,1,1
32400.0,0.4,6495.0,6,4,7,8,2,1,2,2
36000.0,0.4,4553.0,6,4,3,8,4,1,1,0
39600.0,0.4,4492.0,7,4,3,8,6,0,0,1
43200.0,0.4,4370.0,7,3,4,6,3,2,0,0
46800.0,0.4,5466.0,8,3,5,7,2,2,0,2
50400.0,0.4,6194.0,4,8,2,8,1,1,0,6
54000.0,0.4,6861.0,2,7,5,8,2,1,0,8
57600.0,0.4,7531.0,2,4,3,7,1,6,0,8
61200.0,0.4,9054.0,8,8,5,8,2,5,0,7
64800.0,0.4,6972.0,4,4,5,8,2,3,2,4
68400.0,0.4,8645.0,4,6,5,7,0,8,1,5
72000.0,0.4,7271.0,4,2,6,8,3,8,1,2
75600.0,0.4,7246.0,1,3,3,8,3,7,4,0
79200.0,0.4,7296.0,6,1,5,4,3,5,3,2
82800.0,0.4,5545.0,3,2,3,5,2,4,3,0
86400.0,0.4,5806.0,3,2,2,8,4,6,2,0
90000.0,0.4,5756.0,3,3,4,8,5,4,1,2
93600.0,0.4,9060.0,2,2,8,8,8,7,1,7
97200.0,0.4,6854.0,3,2,7,7,2,5,0,8
100800.0,0.4,6104.0,0,4,6,7,1,5,0,6
104400.0,0.4,7526.0,3,8,8,8,0,5,2,1
108000.0,0.4,5364.0,2,4,6,7,0,2,0,5
111600.0,0.4,5871.0,3,7,6,8,0,2,3,0
115200.0,0.4,3959.0,2,5,5,8,0,1,0,2
118800.0,0.4,5217.0,4,8,2,8,0,1,3,1
122400.0,0.4,4722.0,4,4,2,8,0,2,2,2
126000.0,0.4,4673.0,8,3,3,8,1,2,1,1
129600.0,0.4,4783.0,5,4,2,5,0,3,1,2
133200.0,0.4,7499.0,4,5,3,8,3,4,4,1
136800.0,0.4,5957.0,4,5,3,8,0,3,2,3
140400.0,0.4,8142.0,1,3,4,5,0,7,2,6
144000.0,0.4,8147.0,1,5,2,7,0,8,1,7
147600.0,0.4,6154.0,3,3,3,8,0,5,0,6
151200.0,0.4,7191.0,2,3,6,8,0,7,0,5
154800.0,0.4,5563.0,3,4,4,8,0,4,1,3
158400.0,0.4,6559.0,3,4,2,8,0,4,2,5
162000.0,0.4,7145.0,7,0,2,8,0,3,3,6
165600.0,0.4,3916.0,4,2,0,8,1,0,2,3
169200.0,0.4,2201.0,2,1,0,7,0,1,1,1
172800.0,0.4,4215.0,4,0,0,8,2,4,2,1
176400.0,0.4,4310.0,3,1,0,3,2,4,2,2
180000.0,0.4,6282.0,0,1,2,8,1,7,3,4
183600.0,0.4,6618.0,1,1,1,8,3,7,3,5
187200.0,0.4,7503.0,4,0,6,8,2,3,3,8
190800.0,0.4,7498.0,2,0,4,8,1,3,7,4
194400.0,0.4,4887.0,2,1,3,8,0,3,1,5
198000.0,0.4,4927.0,4,2,4,8,0,3,2,1
201600.0,0.4,7965.0,2,2,5,8,1,1,8,3
205200.0,0.4,4015.0,3,3,6,8,0,0,1,1
208800.0,0.4,5056.0,4,7,2,8,0,1,2,1
212400.0,0.4,6264.0,3,5,2,8,4,1,3,2
216000.0,0.4,6485.0,4,4,1,8,0,3,3,3
219600.0,0.4,5364.0,3,4,2,7,0,3,1,3
223200.0,0.4,3646.0,2,0,2,7,0,2,1,3
226800.0,0.4,5749.0,0,3,4,5,0,3,0,7
230400.0,0.4,5959.0,4,5,3,3,0,4,0,5
234000.0,0.4,8788.0,5,8,6,8,0,6,0,6
237600.0,0.4,5387.0,5,4,2,7,0,2,0,6
241200.0,0.4,6503.0,5,2,6,8,0,4,0,5
244800.0,0.4,6510.0,8,8,4,8,0,2,1,3
248400.0,0.4,4378.0,6,3,2,6,0,3,0,3
252000.0,0.4,7136.0,8,4,4,8,0,6,1,2
255600.0,0.4,5783.0,8,0,2,8,1,2,3,3
259200.0,0.4,4595.0,3,0,1,8,0,3,2,4
262800.0,0.4,5541.0,1,0,4,8,5,3,1,5
266400.0,0.4,3598.0,2,0,3,5,3,1,1,3
270000.0,0.4,3692.0,2,0,2,8,0,4,0,5
273600.0,0.4,4905.0,5,0,7,8,1,2,1,2
277200.0,0.4,5445.0,4,0,6,8,1,2,1,5
280800.0,0.4,7824.0,7,0,5,8,0,3,5,5
284400.0,0.4,4874.0,6,2,4,6,0,1,1,3
288000.0,0.4,5664.0,6,2,3,8,0,1,4,2
291600.0,0.4,5796.0,7,2,3,8,0,2,3,2
295200.0,0.4,5299.0,8,1,1,8,2,2,3,1
298800.0,0.4,4870.0,8,1,0,8,0,3,2,2
302400.0,0.4,5712.0,7,5,1,8,0,1,1,4
306000.0,0.4,4771.0,8,2,2,8,0,2,1,2
309600.0,0.4,6562.0,8,0,3,8,2,3,2,3
313200.0,0.4,9919.0,5,2,3,8,1,8,3,6
316800.0,0.4,8365.0,3,4,4,8,0,6,2,6
320400.0,0.4,5848.0,6,4,1,4,0,7,0,4
324000.0,0.4,8252.0,3,3,4,8,0,7,1,7
327600.0,0.4,9579.0,7,4,5,8,0,8,2,6
331200.0,0.4,8686.0,8,8,4,8,0,6,1,6
334800.0,0.4,6976.0,5,4,3,8,0,7,1,3
338400.0,0.4,5716.0,7,1,2,7,0,6,0,4
342000.0,0.4,8134.0,3,2,1,8,6,4,2,4
345600.0,0.4,7521.0,2,1,2,8,8,3,2,2
349200.0,0.4,5724.0,3,0,1,8,7,4,1,0
352800.0,0.4,7466.0,3,1,1,8,8,3,3,1
356400.0,0.4,9803.0,1,2,5,8,5,5,3,7
360000.0,0.4,9574.0,2,3,4,8,4,2,5,7
363600.0,0.4,9209.0,3,4,4,8,5,4,3,4
367200.0,0.4,5746.0,3,5,1,8,2,2,1,4
370800.0,0.4,7204.0,5,8,3,8,2,1,3,2
374400.0,0.4,7307.0,6,8,5,8,2,2,0,3
378000.0,0.4,10397.0,8,8,8,8,4,3,3,1
381600.0,0.4,7439.0,6,5,6,8,3,3,1,1
385200.0,0.4,7467.0,7,4,4,8,5,1,2,1
388800.0,0.4,6105.0,5,1,4,8,1,2,2,3
392400.0,0.4,5121.0,8,3,2,6,1,1,1,2
396000.0,0.4,6239.0,4,3,4,4,1,4,0,4
399600.0,0.4,5443.0,2,3,5,6,0,4,0,3
403200.0,0.4,5640.0,3,1,4,7,0,4,0,5
406800.0,0.4,7270.0,6,4,3,6,0,7,0,5
410400.0,0.4,8132.0,5,1,7,7,0,7,0,6
414000.0,0.4,8338.0,5,2,6,5,0,8,0,6
417600.0,0.4,5293.0,4,3,3,7,0,2,0,6
421200.0,0.4,3974.0,3,6,1,5,0,1,0,4
424800.0,0.4,3725.0,3,2,0,8,1,1,2,1
428400.0,0.4,5152.0,3,1,1,8,2,3,2,1
432000.0,0.4,5841.0,4,1,1,8,3,3,2,1
435600.0,0.4,6822.0,4,0,2,8,6,1,2,2
439200.0,0.4,5810.0,2,1,0,8,3,5,1,3
442800.0,0.4,5495.0,2,0,3,8,0,5,3,2
446400.0,0.4,5884.0,2,1,2,8,1,3,3,4
450000.0,0.4,8156.0,2,2,4,8,0,5,4,6
453600.0,0.4,7154.0,1,3,6,8,0,5,1,5
457200.0,0.4,6740.0,1,6,4,7,0,4,1,4
460800.0,0.4,6568.0,3,4,6,8,0,2,3,2
464400.0,0.4,6354.0,6,3,7,8,0,2,2,1
468000.0,0.4,4491.0,3,4,4,8,0,1,1,1
471600.0,0.4,5511.0,8,4,2,8,1,1,2,0
475200.0,0.4,7660.0,5,3,2,8,3,3,2,3
478800.0,0.4,7604.0,6,3,3,8,2,4,1,3
482400.0,0.4,6776.0,6,3,2,7,0,5,1,3
486000.0,0.4,10361.0,5,4,3,8,0,5,3,8
489600.0,0.4,13630.0,8,5,2,8,0,8,6,8
493200.0,0.4,8011.0,5,6,0,8,0,5,1,7
496800.0,0.4,7853.0,2,3,6,7,0,5,0,7
500400.0,0.4,7625.0,4,4,4,8,0,5,1,5
504000.0,0.4,7774.0,7,0,6,7,0,7,1,4
507600.0,0.4,5539.0,5,0,0,8,0,8,1,2
511200.0,0.4,7558.0,8,8,2,8,0,3,2,2
514800.0,0.4,5684.0,6,1,1,8,2,3,2,2
518400.0,0.4,7118.0,4,1,1,8,4,2,3,4
522000.0,0.4,6851.0,3,0,2,8,6,4,1,4
525600.0,0.4,3678.0,3,0,0,8,3,1,1,3
529200.0,0.4,7736.0,5,0,2,8,4,3,4,5
532800.0,0.4,9116.0,7,0,3,8,4,6,3,6
536400.0,0.4,8914.0,8,1,8,8,2,0,5,5
540000.0,0.4,8140.0,8,2,8,8,2,2,4,1
543600.0,0.4,7815.0,8,5,2,8,1,1,5,2
547200.0,0.4,6070.0,8,2,1,8,0,1,5,2
550800.0,0.4,6464.0,8,3,2,8,0,3,2,3
554400.0,0.4,6940.0,8,2,2,8,5,1,3,2
558000.0,0.4,5891.0,8,2,4,8,6,0,1,1
561600.0,0.4,6291.0,7,1,3,8,2,4,2,1
565200.0,0.4,7634.0,6,1,5,8,1,5,2,3
568800.0,0.4,5421.0,3,1,5,7,0,2,1,4
572400.0,0.4,5307.0,1,4,5,8,0,4,1,1
576000.0,0.4,5850.0,5,3,1,4,0,7,1,2
579600.0,0.4,6642.0,0,4,5,8,0,6,1,3
583200.0,0.4,8017.0,1,2,7,7,0,8,1,4
586800.0,0.4,9740.0,6,6,4,8,0,4,3,8
590400.0,0.4,8292.0,6,3,1,5,0,7,1,8
594000.0,0.4,8407.0,8,4,0,8,1,3,6,3
597600.0,0.4,7330.0,8,1,1,4,1,3,4,5
601200.0,0.4,5281.0,5,1,1,8,1,3,2,3
604800.0,,2731.0,2,1,1,5,1,1,1,1
608400.0,,927.0,1,0,0,2,1,1,0,0
612000.0,,431.0,0,0,0,2,0,1,0,0
615600.0,,350.0,0,0,0,0,0,1,0,0
619200.0,,0.0,0,0,0,0,0,0,0,0
622800.0,,0.0,0,0,0,0,0,0,0,0
626400.0,,0.0,0,0,0,0,0,0,0,0
